,index,hoofdKleur,grijsGroep,R,G,B,grijswaarde,aantal,hex
0,5,0,0,53,46,29,46.2637,48989,#352e1d
1,10,0,1,82,71,49,72.0224,48518,#524731
2,16,0,2,103,90,64,90.88649999999998,52124,#675a40
3,21,0,3,121,105,73,106.06389999999999,39206,#796949
4,26,0,4,131,118,95,119.3291,53915,#83765f
5,29,0,5,151,128,80,129.1958,15168,#978050
6,33,0,6,153,139,114,140.3887,50124,#998b72
7,35,0,7,183,143,93,150.00755,5446,#b78f5d
8,39,0,8,173,159,133,160.61939999999998,36683,#ad9f85
9,41,0,9,214,170,114,176.8124,2467,#d6aa72
10,45,0,10,196,182,156,183.17909999999998,23319,#c4b69c
11,47,0,11,226,212,191,212.91289999999998,14460,#e2d4bf
12,2,1,0,33,48,27,41.2102,72854,#21301b
13,8,1,1,58,75,46,67.1027,64267,#3a4b2e
14,14,1,2,77,96,59,85.96379999999999,61789,#4d603b
15,20,1,3,95,114,64,102.0979,35588,#5f7240
16,22,1,4,95,115,87,106.09140000000001,54012,#5f7357
17,25,1,5,112,131,79,119.17799999999998,31637,#70834f
18,30,1,6,121,140,108,131.0207,48753,#798c6c
19,32,1,7,132,154,83,138.9495,10893,#849a53
20,37,1,8,146,165,140,156.02630000000002,28632,#92a58c
21,38,1,9,152,172,105,157.81679999999997,9837,#98ac69
22,44,1,10,178,195,140,182.9248,7149,#b2c38c
23,46,1,11,194,209,192,202.2294,9270,#c2d1c0
24,1,2,0,16,29,3,22.874599999999997,37392,#101d03
25,3,2,1,34,52,11,41.957699999999996,24895,#22340b
26,6,2,2,48,69,16,56.1627,18040,#304510
27,9,2,3,61,84,22,69.91969999999999,13545,#3d5416
28,13,2,4,74,99,31,83.7595,9593,#4a631f
29,15,2,5,79,110,9,89.30154999999999,2482,#4f6e09
30,19,2,6,91,119,38,100.9289,5879,#5b7726
31,24,2,7,107,143,15,117.39225,778,#6b8f0f
32,27,2,8,111,141,46,120.6534,3014,#6f8d2e
33,34,2,9,134,168,54,144.0998,1394,#86a836
34,36,2,10,153,177,11,150.06189999999998,317,#99b10b
35,43,2,11,180,205,61,180.02469999999997,307,#b4cd3d
36,0,3,0,30,18,2,20.2064,20156,#1e1202
37,4,3,1,59,41,12,42.8099,11351,#3b290c
38,7,3,2,80,55,18,58.0055,8469,#503712
39,11,3,3,112,64,10,72.262,2249,#70400a
40,12,3,4,98,72,28,74.2182,5662,#62481c
41,17,3,5,126,84,38,91.25295,3962,#7e5426
42,18,3,6,144,87,19,96.7757,945,#905713
43,23,3,7,154,102,49,111.3488,2445,#9a6631
44,28,3,8,179,117,24,125.1262,325,#b37518
45,31,3,9,183,124,60,133.81599999999997,1230,#b77c3c
46,40,3,10,218,150,72,160.69559999999998,379,#da9648
47,42,3,11,213,193,24,179.69379999999998,91,#d5c118
